,user_id,users_course_id,action,created_at,updated_at,lesson_id
694,669160,456969,user_answer,2026-01-16 16:49:00,2026-01-16 16:49:00,
695,669160,456969,visit_video,2026-01-16 16:52:00,2026-01-16 16:52:00,
696,669160,456969,visit_video,2026-01-16 16:52:00,2026-01-16 16:52:00,
697,669160,456969,user_answer,2026-01-16 16:52:00,2026-01-16 16:52:00,
698,669160,456969,user_answer,2026-01-16 16:53:00,2026-01-16 16:53:00,
699,669160,456969,user_answer,2026-01-16 16:53:00,2026-01-16 16:53:00,
700,669160,456969,user_answer,2026-01-16 16:55:00,2026-01-16 16:55:00,
701,669160,456969,user_answer,2026-01-16 16:57:00,2026-01-16 16:57:00,
702,669160,456969,user_answer,2026-01-16 16:59:00,2026-01-16 16:59:00,
703,669160,456971,user_answer,2026-01-16 17:06:00,2026-01-16 17:06:00,
704,669160,456971,user_answer,2026-01-16 17:08:00,2026-01-16 17:08:00,
705,669160,456971,user_answer,2026-01-16 17:11:00,2026-01-16 17:11:00,
706,669160,456971,user_answer,2026-01-16 17:12:00,2026-01-16 17:12:00,
707,669160,456971,user_answer,2026-01-16 17:29:00,2026-01-16 17:29:00,
708,669160,456971,visit_video,2026-01-16 17:33:00,2026-01-16 17:33:00,
709,669160,456971,visit_video,2026-01-16 17:33:00,2026-01-16 17:33:00,
710,669160,456971,user_answer,2026-01-16 17:34:00,2026-01-16 17:34:00,
711,669160,456971,user_answer,2026-01-16 17:35:00,2026-01-16 17:35:00,
712,669160,456971,user_answer,2026-01-16 17:35:00,2026-01-16 17:35:00,
713,669160,456971,user_answer,2026-01-16 17:36:00,2026-01-16 17:36:00,
714,669160,456971,user_answer,2026-01-16 17:39:00,2026-01-16 17:39:00,
715,669160,456971,user_answer,2026-01-16 17:40:00,2026-01-16 17:40:00,
716,669160,456971,user_answer,2026-01-16 17:42:00,2026-01-16 17:42:00,
717,669160,456971,user_answer,2026-01-16 17:42:00,2026-01-16 17:42:00,
718,669160,456971,visit_video,2026-01-16 17:45:00,2026-01-16 17:45:00,
719,669160,456971,user_answer,2026-01-16 17:46:00,2026-01-16 17:46:00,
720,669160,456971,user_answer,2026-01-16 17:46:00,2026-01-16 17:46:00,
721,669160,456971,user_answer,2026-01-16 17:46:00,2026-01-16 17:46:00,
722,669160,456971,user_answer,2026-01-16 17:47:00,2026-01-16 17:47:00,
723,669160,456971,user_answer,2026-01-16 17:47:00,2026-01-16 17:47:00,
724,669160,456971,user_answer,2026-01-16 17:48:00,2026-01-16 17:48:00,
725,669160,456971,user_answer,2026-01-16 17:48:00,2026-01-16 17:48:00,
726,669160,456971,user_answer,2026-01-16 17:50:00,2026-01-16 17:50:00,
727,669160,456967,user_answer,2026-01-16 17:51:00,2026-01-16 17:51:00,
728,669160,456967,visit_translation,2026-01-17 13:02:00,2026-01-17 13:02:00,
729,669160,456967,visit_translation,2026-01-17 13:04:00,2026-01-17 13:04:00,
730,669160,456971,user_answer,2026-01-17 13:32:00,2026-01-17 13:32:00,
731,669160,456971,user_answer,2026-01-17 13:34:00,2026-01-17 13:34:00,
732,669160,456971,visit_video,2026-01-17 13:35:00,2026-01-17 13:35:00,
733,669160,456971,visit_video,2026-01-17 13:35:00,2026-01-17 13:35:00,
734,669160,456971,visit_video,2026-01-17 13:38:00,2026-01-17 13:38:00,
735,669160,456969,visit_video,2026-03-06 14:33:00,2026-03-06 14:33:00,
736,669160,456969,visit_translation,2026-03-06 14:33:00,2026-03-06 14:33:00,
737,669160,456969,visit_video,2026-03-06 15:06:00,2026-03-06 15:06:00,
738,669160,456969,visit_video,2026-03-06 15:06:00,2026-03-06 15:06:00,
739,669160,456969,user_answer,2026-03-06 15:06:00,2026-03-06 15:06:00,
740,669160,456969,user_answer,2026-03-06 15:06:00,2026-03-06 15:06:00,
741,669160,456971,visit_video,2026-03-05 15:59:00,2026-03-05 15:59:00,
742,669160,456971,visit_video,2026-03-05 15:59:00,2026-03-05 15:59:00,
743,669160,456971,visit_video,2026-03-05 15:59:00,2026-03-05 15:59:00,
744,669160,456971,visit_video,2026-03-05 15:59:00,2026-03-05 15:59:00,
745,669160,456971,visit_video,2026-03-05 15:59:00,2026-03-05 15:59:00,
746,669160,456971,visit_translation,2026-03-05 15:59:00,2026-03-05 15:59:00,
747,669160,456971,visit_video,2026-03-05 16:09:00,2026-03-05 16:09:00,
748,669160,456971,user_answer,2026-03-05 16:10:00,2026-03-05 16:10:00,
749,669160,456971,visit_video,2026-03-05 16:09:00,2026-03-05 16:09:00,
750,669160,456971,visit_video,2026-03-05 16:09:00,2026-03-05 16:09:00,
751,669160,456971,user_answer,2026-03-05 16:10:00,2026-03-05 16:10:00,
752,669160,456971,user_answer,2026-03-05 16:10:00,2026-03-05 16:10:00,
753,669160,456971,user_answer,2026-03-05 16:10:00,2026-03-05 16:10:00,
754,669160,456971,user_answer,2026-03-05 16:10:00,2026-03-05 16:10:00,
755,669160,456971,start_training,2026-03-05 16:22:00,2026-03-05 16:22:00,
756,669160,456971,visit_video,2026-03-05 16:35:00,2026-03-05 16:35:00,
757,669160,456971,visit_video,2026-03-05 16:35:00,2026-03-05 16:35:00,
758,669160,456969,user_answer,2026-03-05 16:36:00,2026-03-05 16:36:00,
759,669160,456969,user_answer,2026-03-05 16:36:00,2026-03-05 16:36:00,
760,669160,456971,user_answer,2026-03-05 16:35:00,2026-03-05 16:36:00,
761,669160,456969,visit_video,2026-03-05 16:36:00,2026-03-05 16:36:00,
762,669160,456969,user_answer,2026-03-05 16:36:00,2026-03-05 16:36:00,
763,669160,456969,user_answer,2026-03-05 16:37:00,2026-03-05 16:37:00,
764,669160,456969,user_answer,2026-03-05 16:37:00,2026-03-05 16:37:00,
765,669160,456969,user_answer,2026-03-05 16:46:00,2026-03-05 16:46:00,
766,669160,456969,user_answer,2026-03-05 16:49:00,2026-03-05 16:49:00,
767,669160,456969,user_answer,2026-03-05 16:54:00,2026-03-05 16:54:00,
768,669160,456969,user_answer,2026-03-05 17:06:00,2026-03-05 17:06:00,
769,669160,456971,visit_video,2026-03-05 17:07:00,2026-03-05 17:07:00,
770,669160,456969,start_training,2026-03-05 16:59:00,2026-03-05 16:59:00,
771,669160,456967,user_answer,2026-03-05 17:07:00,2026-03-05 17:07:00,
772,669160,456967,visit_video,2026-03-18 16:11:00,2026-03-18 16:11:00,
773,669160,456967,visit_video,2026-03-18 16:11:00,2026-03-18 16:11:00,
774,669160,456967,visit_video,2026-03-18 16:11:00,2026-03-18 16:11:00,
775,669160,456967,visit_video,2026-03-18 16:11:00,2026-03-18 16:11:00,
776,669160,456967,user_answer,2026-03-18 16:15:00,2026-03-18 16:15:00,
777,669160,456967,user_answer,2026-03-18 16:16:00,2026-03-18 16:16:00,
778,669160,456967,user_answer,2026-03-18 16:16:00,2026-03-18 16:16:00,
779,669160,456967,user_answer,2026-03-18 16:17:00,2026-03-18 16:17:00,
780,669160,456967,user_answer,2026-03-18 16:18:00,2026-03-18 16:18:00,
781,669160,456967,visit_video,2026-03-18 16:19:00,2026-03-18 16:19:00,
782,669160,456967,user_answer,2026-03-18 16:20:00,2026-03-18 16:20:00,
783,669160,456967,user_answer,2026-03-18 16:20:00,2026-03-18 16:20:00,
784,669160,456967,user_answer,2026-03-18 16:23:00,2026-03-18 16:23:00,
785,669160,456967,user_answer,2026-03-18 16:24:00,2026-03-18 16:24:00,
786,669160,456967,user_answer,2026-03-18 16:24:00,2026-03-18 16:24:00,
787,669160,456967,visit_video,2026-03-18 16:25:00,2026-03-18 16:25:00,
788,669160,456967,user_answer,2026-03-18 16:25:00,2026-03-18 16:25:00,
789,669160,456967,user_answer,2026-03-18 16:26:00,2026-03-18 16:26:00,
790,669160,456967,user_answer,2026-03-18 16:26:00,2026-03-18 16:26:00,
791,669160,456967,user_answer,2026-03-18 16:26:00,2026-03-18 16:26:00,
792,669160,456967,user_answer,2026-03-18 16:26:00,2026-03-18 16:26:00,
793,669160,456967,user_answer,2026-03-18 16:27:00,2026-03-18 16:27:00,
794,669160,456967,visit_video,2026-03-18 16:27:00,2026-03-18 16:27:00,
795,669160,456967,user_answer,2026-03-18 16:28:00,2026-03-18 16:28:00,
796,669160,456967,user_answer,2026-03-18 16:28:00,2026-03-18 16:28:00,
797,669160,456967,user_answer,2026-03-18 16:30:00,2026-03-18 16:30:00,
798,669160,456967,user_answer,2026-03-18 16:30:00,2026-03-18 16:30:00,
799,669160,456967,user_answer,2026-03-18 16:30:00,2026-03-18 16:30:00,
800,669160,456967,visit_video,2026-03-18 16:31:00,2026-03-18 16:31:00,
801,669160,456967,user_answer,2026-03-18 16:31:00,2026-03-18 16:31:00,
802,669160,456967,user_answer,2026-03-18 16:32:00,2026-03-18 16:32:00,
803,669160,456967,user_answer,2026-03-18 16:34:00,2026-03-18 16:34:00,
804,669160,456967,user_answer,2026-03-18 16:35:00,2026-03-18 16:35:00,
805,669160,456967,user_answer,2026-03-18 16:35:00,2026-03-18 16:35:00,
806,669160,456967,visit_video,2026-03-18 16:36:00,2026-03-18 16:36:00,
807,669160,456967,visit_video,2026-03-18 16:36:00,2026-03-18 16:36:00,
808,669160,456967,user_answer,2026-03-18 16:36:00,2026-03-18 16:36:00,
809,669160,456967,user_answer,2026-03-18 16:36:00,2026-03-18 16:36:00,
810,669160,456967,user_answer,2026-03-18 16:36:00,2026-03-18 16:36:00,
811,669160,456967,user_answer,2026-03-18 16:38:00,2026-03-18 16:38:00,
812,669160,456967,user_answer,2026-03-18 16:38:00,2026-03-18 16:38:00,
813,669160,456967,user_answer,2026-03-18 16:41:00,2026-03-18 16:41:00,
814,669160,456967,user_answer,2026-03-18 16:41:00,2026-03-18 16:41:00,
815,669160,456967,user_answer,2026-03-18 16:41:00,2026-03-18 16:41:00,
816,669160,456967,user_answer,2026-03-18 16:42:00,2026-03-18 16:42:00,
817,669160,456967,user_answer,2026-03-18 16:42:00,2026-03-18 16:42:00,
818,669160,456967,visit_video,2026-03-18 16:42:00,2026-03-18 16:42:00,
819,669160,456967,visit_video,2026-03-18 16:42:00,2026-03-18 16:42:00,
820,669160,456967,visit_video,2026-03-18 16:42:00,2026-03-18 16:42:00,
821,669160,456967,visit_video,2026-03-18 16:42:00,2026-03-18 16:42:00,
822,669160,456967,visit_video,2026-03-18 16:43:00,2026-03-18 16:43:00,
823,669160,456969,user_answer,2026-03-18 16:43:00,2026-03-18 16:43:00,
824,669160,456969,visit_video,2026-03-20 16:50:00,2026-03-20 16:50:00,
825,669160,456969,user_answer,2026-03-20 16:50:00,2026-03-20 16:50:00,
826,669160,456969,user_answer,2026-03-20 16:50:00,2026-03-20 16:50:00,
827,669160,456969,user_answer,2026-03-20 16:50:00,2026-03-20 16:50:00,
828,669160,456969,user_answer,2026-03-20 16:50:00,2026-03-20 16:50:00,
829,670642,459766,visit_video,2025-11-25 10:39:00,2025-11-25 10:39:00,
830,670642,459766,user_answer,2025-11-25 10:40:00,2025-11-25 10:40:00,
831,670642,459766,visit_video,2025-11-25 10:37:00,2025-11-25 10:37:00,
832,670642,459766,visit_video,2025-11-25 10:39:00,2025-11-25 10:39:00,
833,670642,459766,user_answer,2025-11-25 10:40:00,2025-11-25 10:40:00,
834,670642,459766,visit_video,2025-11-25 10:40:00,2025-11-25 10:40:00,
835,670642,459766,user_answer,2025-11-25 10:43:00,2025-11-25 10:43:00,
836,670642,459766,visit_preparation_material,2025-11-25 10:39:00,2025-11-25 10:39:00,"5,525"
837,670642,459766,visit_video,2025-11-25 10:46:00,2025-11-25 10:46:00,
838,670642,459766,visit_video,2025-11-25 10:50:00,2025-11-25 10:50:00,
839,670642,459766,user_answer,2025-11-25 10:54:00,2025-11-25 10:54:00,
840,670642,459766,user_answer,2025-11-25 10:42:00,2025-11-25 10:42:00,
841,670642,459766,user_answer,2025-11-25 10:50:00,2025-11-25 10:50:00,
842,670642,459766,user_answer,2025-11-25 10:56:00,2025-11-25 10:56:00,
843,670642,459766,user_answer,2025-11-25 10:59:00,2025-11-25 10:59:00,
844,670642,459766,user_answer,2025-11-25 11:00:00,2025-11-25 11:00:00,
845,670642,459766,visit_video,2025-11-25 10:38:00,2025-11-25 10:38:00,
846,670642,459766,visit_video,2025-11-25 10:38:00,2025-11-25 10:38:00,
847,670642,459766,visit_video,2025-11-25 10:39:00,2025-11-25 10:39:00,
848,670642,459766,visit_video,2025-11-25 10:39:00,2025-11-25 10:39:00,
849,670642,459766,visit_video,2025-11-25 10:39:00,2025-11-25 10:39:00,
850,670642,459766,user_answer,2025-11-25 10:45:00,2025-11-25 10:45:00,
851,670642,459766,visit_video,2025-11-25 10:46:00,2025-11-25 10:46:00,
852,670642,459766,visit_video,2025-11-25 10:55:00,2025-11-25 10:55:00,
853,670642,459766,user_answer,2025-11-25 10:51:00,2025-11-25 10:51:00,
854,670642,459766,user_answer,2025-11-25 10:53:00,2025-11-25 10:53:00,
855,670642,459766,user_answer,2025-11-25 10:44:00,2025-11-25 10:44:00,
856,670642,459766,user_answer,2025-11-25 10:52:00,2025-11-25 10:52:00,
857,670642,459766,user_answer,2025-12-16 10:42:00,2025-12-16 10:42:00,
858,670642,459766,user_answer,2025-12-16 10:52:00,2025-12-16 10:52:00,
859,670642,459766,user_answer,2025-12-16 10:42:00,2025-12-16 10:42:00,
860,670642,459766,user_answer,2025-12-16 10:47:00,2025-12-16 10:47:00,
861,670642,459766,user_answer,2025-12-16 10:48:00,2025-12-16 10:48:00,
862,670642,459766,visit_video,2025-12-16 10:48:00,2025-12-16 10:48:00,
863,670642,459766,user_answer,2025-12-16 10:51:00,2025-12-16 10:51:00,
864,670642,459740,user_answer,2025-12-16 10:59:00,2025-12-16 10:59:00,
865,670642,459766,user_answer,2025-12-16 10:45:00,2025-12-16 10:45:00,
866,670642,459766,user_answer,2025-12-16 10:45:00,2025-12-16 10:45:00,
867,670642,459766,user_answer,2025-12-16 10:49:00,2025-12-16 10:49:00,
868,670642,459740,visit_video,2025-12-16 10:59:00,2025-12-16 10:59:00,
869,670642,459766,visit_video,2025-12-16 10:40:00,2025-12-16 10:40:00,
870,670642,459766,visit_video,2025-12-16 10:40:00,2025-12-16 10:40:00,
871,670642,459766,user_answer,2025-12-16 10:40:00,2025-12-16 10:40:00,
872,670642,459766,visit_video,2025-12-16 10:40:00,2025-12-16 10:40:00,
873,670642,459766,visit_video,2025-12-16 10:40:00,2025-12-16 10:40:00,
874,670642,459766,user_answer,2026-02-05 06:39:00,2026-02-05 06:39:00,
875,670642,459766,user_answer,2026-02-05 06:41:00,2026-02-05 06:41:00,
876,670642,459766,user_answer,2026-02-05 06:42:00,2026-02-05 06:42:00,
877,670642,459766,user_answer,2026-02-05 06:43:00,2026-02-05 06:43:00,
878,670642,459766,visit_video,2026-02-05 06:44:00,2026-02-05 06:44:00,
879,670642,459766,visit_video,2026-02-05 06:44:00,2026-02-05 06:44:00,
880,670642,459740,visit_video,2026-02-05 06:46:00,2026-02-05 06:46:00,
881,670642,459740,visit_video,2026-02-05 06:46:00,2026-02-05 06:46:00,
882,670642,459766,user_answer,2026-02-05 06:53:00,2026-02-05 06:53:00,
883,670642,459766,visit_video,2026-02-24 10:25:00,2026-02-24 10:25:00,
884,670642,459766,visit_video,2026-02-24 10:25:00,2026-02-24 10:25:00,
885,670642,459766,visit_video,2026-02-24 10:25:00,2026-02-24 10:25:00,
886,670642,459766,visit_video,2026-02-24 10:25:00,2026-02-24 10:25:00,
887,670642,459766,user_answer,2026-02-24 10:25:00,2026-02-24 10:25:00,
888,670642,459766,user_answer,2026-02-24 10:26:00,2026-02-24 10:26:00,
889,670642,459766,user_answer,2026-02-24 10:27:00,2026-02-24 10:27:00,
890,670642,459766,user_answer,2026-02-24 10:28:00,2026-02-24 10:28:00,
891,670642,459766,user_answer,2026-02-24 10:28:00,2026-02-24 10:28:00,
892,670642,459766,user_answer,2026-02-24 10:31:00,2026-02-24 10:31:00,
893,670642,459766,user_answer,2026-02-24 10:32:00,2026-02-24 10:32:00,
894,670642,459766,user_answer,2026-02-24 10:33:00,2026-02-24 10:33:00,
895,670642,459766,user_answer,2026-02-24 10:34:00,2026-02-24 10:34:00,
896,670642,459766,user_answer,2026-02-24 10:34:00,2026-02-24 10:34:00,
897,670642,459766,visit_video,2026-02-24 10:36:00,2026-02-24 10:36:00,
898,670642,459766,user_answer,2026-02-24 10:36:00,2026-02-24 10:36:00,
899,670642,459766,user_answer,2026-02-24 10:37:00,2026-02-24 10:37:00,
900,670642,459766,visit_video,2026-02-24 10:36:00,2026-02-24 10:36:00,
901,670642,459766,visit_video,2026-02-24 10:36:00,2026-02-24 10:36:00,
902,670642,459766,user_answer,2026-02-24 10:37:00,2026-02-24 10:37:00,
903,670642,459766,user_answer,2026-02-24 10:38:00,2026-02-24 10:38:00,
904,670642,459766,user_answer,2026-02-24 10:39:00,2026-02-24 10:39:00,
905,671753,466557,visit_video,2025-11-25 15:07:00,2025-11-25 15:07:00,
906,671753,466557,visit_video,2025-11-25 15:08:00,2025-11-25 15:08:00,
907,671753,466557,visit_video,2025-12-02 16:44:00,2025-12-02 16:44:00,
908,671753,466549,visit_video,2025-11-26 12:15:00,2025-11-26 12:15:00,
909,671753,466549,visit_video,2025-11-26 12:18:00,2025-11-26 12:18:00,
910,671753,466549,visit_video,2025-11-26 12:26:00,2025-11-26 12:26:00,
911,671753,466549,visit_video,2025-11-26 12:26:00,2025-11-26 12:26:00,
912,671753,466549,user_answer,2025-11-26 12:35:00,2025-11-26 12:35:00,
913,671753,466549,user_answer,2025-11-26 12:37:00,2025-11-26 12:37:00,
914,671753,466549,user_answer,2025-11-26 12:51:00,2025-11-26 12:51:00,
915,671753,466549,visit_video,2025-11-26 12:56:00,2025-11-26 12:56:00,
916,671753,466549,user_answer,2025-11-26 13:15:00,2025-11-26 13:15:00,
917,671753,466549,user_answer,2025-11-26 13:20:00,2025-11-26 13:20:00,
918,671753,466549,user_answer,2025-11-26 13:21:00,2025-11-26 13:21:00,
919,671753,466549,visit_video,2025-11-26 13:22:00,2025-11-26 13:22:00,
920,671753,466549,visit_video,2025-11-26 13:24:00,2025-11-26 13:24:00,
921,671753,466549,visit_video,2025-11-26 13:24:00,2025-11-26 13:24:00,
922,671753,466549,visit_video,2025-11-26 13:39:00,2025-11-26 13:39:00,
923,671753,466557,visit_translation,2025-11-29 13:47:00,2025-11-29 13:47:00,
924,671753,466549,visit_video,2025-11-29 13:50:00,2025-11-29 13:50:00,
925,671753,466549,visit_video,2025-11-29 13:55:00,2025-11-29 13:55:00,
926,671753,466549,user_answer,2025-11-29 13:56:00,2025-11-29 13:56:00,
927,671753,466549,user_answer,2025-11-29 14:05:00,2025-11-29 14:05:00,
928,671753,466549,visit_video,2025-11-29 14:22:00,2025-11-29 14:22:00,
929,671753,466549,user_answer,2025-11-29 14:11:00,2025-11-29 14:11:00,
930,671753,466549,visit_video,2025-11-29 14:09:00,2025-11-29 14:09:00,
931,671753,466549,user_answer,2025-11-29 14:09:00,2025-11-29 14:09:00,
932,671753,466549,user_answer,2025-11-29 14:10:00,2025-11-29 14:10:00,
933,671753,466549,user_answer,2025-11-29 14:11:00,2025-11-29 14:11:00,
934,671753,466549,user_answer,2025-11-29 14:19:00,2025-11-29 14:19:00,
935,671753,466549,visit_video,2025-11-26 16:18:00,2025-11-26 16:18:00,
936,671753,466557,visit_video,2025-11-27 03:26:00,2025-11-27 03:26:00,
937,671753,466557,visit_video,2025-11-27 03:26:00,2025-11-27 03:26:00,
938,671753,466553,visit_video,2025-11-27 03:27:00,2025-11-27 03:27:00,
939,671753,466553,visit_video,2025-11-27 03:27:00,2025-11-27 03:27:00,
940,671753,466553,visit_video,2025-11-27 03:27:00,2025-11-27 03:27:00,
941,671753,466553,visit_video,2025-11-30 14:52:00,2025-11-30 14:52:00,
942,671753,466553,user_answer,2025-11-30 15:41:00,2025-11-30 15:41:00,
943,671753,466553,user_answer,2025-11-30 15:42:00,2025-11-30 15:42:00,
944,671753,466553,user_answer,2025-11-30 15:11:00,2025-11-30 15:11:00,
945,671753,466553,user_answer,2025-11-30 15:47:00,2025-11-30 15:47:00,
946,671753,466553,visit_video,2025-11-30 15:13:00,2025-11-30 15:13:00,
947,671753,466553,user_answer,2025-11-30 15:10:00,2025-11-30 15:10:00,
948,671753,466553,user_answer,2025-11-30 15:10:00,2025-11-30 15:10:00,
949,671753,466553,user_answer,2025-11-30 15:43:00,2025-11-30 15:43:00,
950,671753,466553,visit_video,2025-11-30 15:00:00,2025-11-30 15:00:00,
951,671753,466553,user_answer,2025-11-30 15:45:00,2025-11-30 15:45:00,
952,671753,466553,user_answer,2025-11-30 15:09:00,2025-11-30 15:09:00,
953,671753,466553,user_answer,2025-11-30 15:11:00,2025-11-30 15:11:00,
954,671753,466553,visit_video,2025-11-30 15:52:00,2025-11-30 15:52:00,
955,671753,466557,visit_video,2025-12-03 13:59:00,2025-12-03 13:59:00,
956,671753,466557,visit_video,2025-12-03 13:59:00,2025-12-03 13:59:00,
957,671753,466557,user_answer,2025-12-03 14:19:00,2025-12-03 14:19:00,
958,671753,466557,user_answer,2025-12-03 14:20:00,2025-12-03 14:20:00,
959,671753,466557,user_answer,2025-12-03 14:21:00,2025-12-03 14:21:00,
960,671753,466557,user_answer,2025-12-03 14:22:00,2025-12-03 14:22:00,
961,671753,466557,user_answer,2025-12-03 14:22:00,2025-12-03 14:22:00,
962,671753,466549,visit_video,2025-12-07 09:05:00,2025-12-07 09:05:00,
963,671753,466549,user_answer,2025-12-07 09:18:00,2025-12-07 09:18:00,
964,671753,466549,visit_video,2025-12-07 09:05:00,2025-12-07 09:05:00,
965,671753,466549,user_answer,2025-12-07 09:19:00,2025-12-07 09:19:00,
966,671753,466549,user_answer,2025-12-07 09:14:00,2025-12-07 09:14:00,
967,671753,466549,user_answer,2025-12-07 09:13:00,2025-12-07 09:13:00,
968,671753,466553,visit_video,2025-12-07 09:26:00,2025-12-07 09:26:00,
969,671753,466549,user_answer,2025-12-07 09:15:00,2025-12-07 09:15:00,
970,671753,466549,user_answer,2025-12-07 09:15:00,2025-12-07 09:15:00,
971,671753,466557,user_answer,2025-12-04 16:31:00,2025-12-04 16:31:00,
972,671753,466557,user_answer,2025-12-04 16:35:00,2025-12-04 16:35:00,
973,671753,466557,user_answer,2025-12-04 16:38:00,2025-12-04 16:38:00,
974,671753,466557,user_answer,2025-12-04 16:40:00,2025-12-04 16:40:00,
975,671753,466557,user_answer,2025-12-04 16:43:00,2025-12-04 16:43:00,
976,671753,466553,visit_video,2025-12-15 17:13:00,2025-12-15 17:13:00,
977,671753,466549,user_answer,2025-12-10 16:16:00,2025-12-10 16:16:00,
978,671753,466549,user_answer,2025-12-10 16:18:00,2025-12-10 16:18:00,
979,671753,466549,user_answer,2025-12-10 16:19:00,2025-12-10 16:19:00,
980,671753,466549,user_answer,2025-12-10 16:27:00,2025-12-10 16:27:00,
981,671753,466549,user_answer,2025-12-10 16:27:00,2025-12-10 16:27:00,
982,671753,466549,user_answer,2025-12-10 16:30:00,2025-12-10 16:30:00,
983,671753,466549,user_answer,2025-12-10 16:30:00,2025-12-10 16:30:00,
984,671753,466549,user_answer,2025-12-10 16:31:00,2025-12-10 16:31:00,
985,671753,466549,user_answer,2025-12-10 16:31:00,2025-12-10 16:31:00,
986,671753,466549,user_answer,2025-12-10 16:32:00,2025-12-10 16:32:00,
987,671753,466549,user_answer,2025-12-10 16:32:00,2025-12-10 16:32:00,
988,671753,466549,user_answer,2025-12-10 16:33:00,2025-12-10 16:33:00,
989,671753,466549,user_answer,2025-12-10 16:33:00,2025-12-10 16:33:00,
990,671753,466549,user_answer,2025-12-10 16:34:00,2025-12-10 16:34:00,
991,671753,466549,visit_video,2025-12-10 16:36:00,2025-12-10 16:36:00,
992,671753,466549,visit_video,2025-12-10 16:44:00,2025-12-10 16:44:00,
993,671753,466557,visit_video,2025-12-10 16:44:00,2025-12-10 16:44:00,
994,671753,466557,visit_video,2025-12-10 16:50:00,2025-12-10 16:50:00,
995,671753,466557,visit_video,2025-12-10 17:02:00,2025-12-10 17:02:00,
996,671753,466557,visit_video,2025-12-10 17:07:00,2025-12-10 17:07:00,
997,671753,466557,visit_video,2025-12-10 17:14:00,2025-12-10 17:14:00,
998,671753,466557,visit_video,2025-12-20 14:38:00,2025-12-20 14:38:00,
999,671753,466553,visit_translation,2025-12-20 14:39:00,2025-12-20 14:39:00,
1000,671753,466553,visit_video,2025-12-20 14:26:00,2025-12-20 14:26:00,
1001,671753,466553,visit_video,2025-12-20 14:26:00,2025-12-20 14:26:00,
1002,671753,466557,visit_video,2025-12-20 14:27:00,2025-12-20 14:27:00,
1003,671753,466557,visit_video,2025-12-20 14:28:00,2025-12-20 14:28:00,
1004,671753,466553,visit_video,2025-12-20 14:40:00,2025-12-20 14:40:00,
1005,671753,466553,visit_translation,2025-12-20 14:43:00,2025-12-20 14:43:00,
1006,671753,466557,visit_video,2025-12-15 15:31:00,2025-12-15 15:31:00,
1007,671753,466557,visit_video,2025-12-15 15:31:00,2025-12-15 15:31:00,
1008,671753,466557,visit_video,2025-12-15 15:31:00,2025-12-15 15:31:00,
1009,671753,466557,visit_video,2025-12-15 15:31:00,2025-12-15 15:31:00,
1010,671753,466557,visit_video,2025-12-15 15:31:00,2025-12-15 15:31:00,
1011,671753,466557,user_answer,2025-12-15 15:35:00,2025-12-15 15:35:00,
1012,671753,466557,user_answer,2025-12-15 15:35:00,2025-12-15 15:35:00,
1013,671753,466557,user_answer,2025-12-15 15:41:00,2025-12-15 15:41:00,
1014,671753,466557,user_answer,2025-12-15 15:42:00,2025-12-15 15:42:00,
1015,671753,466557,user_answer,2025-12-15 15:44:00,2025-12-15 15:44:00,
1016,671753,466557,user_answer,2025-12-15 15:43:00,2025-12-15 15:43:00,
1017,671753,466557,user_answer,2025-12-15 15:46:00,2025-12-15 15:46:00,
1018,671753,466557,user_answer,2025-12-15 15:47:00,2025-12-15 15:47:00,
1019,671753,466557,user_answer,2025-12-15 15:48:00,2025-12-15 15:48:00,
1020,671753,466557,user_answer,2025-12-15 15:49:00,2025-12-15 15:49:00,
1021,671753,466557,user_answer,2025-12-15 15:51:00,2025-12-15 15:51:00,
1022,671753,466557,user_answer,2025-12-15 15:53:00,2025-12-15 15:53:00,
1023,671753,466557,user_answer,2025-12-15 15:53:00,2025-12-15 15:53:00,
1024,671753,466557,user_answer,2025-12-15 15:53:00,2025-12-15 15:53:00,
1025,671753,466557,user_answer,2025-12-15 15:55:00,2025-12-15 15:55:00,
1026,671753,466557,user_answer,2025-12-15 15:56:00,2025-12-15 15:56:00,
1027,671753,466557,visit_video,2025-12-15 15:58:00,2025-12-15 15:58:00,
1028,671753,466557,user_answer,2025-12-15 16:01:00,2025-12-15 16:01:00,
1029,671753,466557,user_answer,2025-12-15 16:01:00,2025-12-15 16:01:00,
1030,671753,466557,user_answer,2025-12-15 16:02:00,2025-12-15 16:02:00,
1031,671753,466557,user_answer,2025-12-15 16:02:00,2025-12-15 16:02:00,
1032,671753,466557,user_answer,2025-12-15 16:03:00,2025-12-15 16:03:00,
1033,671753,466553,user_answer,2025-12-15 16:04:00,2025-12-15 16:04:00,
1034,671753,466553,visit_video,2025-12-15 16:04:00,2025-12-15 16:04:00,
1035,671753,466553,visit_video,2025-12-15 16:04:00,2025-12-15 16:04:00,
1036,671753,466553,user_answer,2025-12-15 16:07:00,2025-12-15 16:07:00,
1037,671753,466553,user_answer,2025-12-15 16:07:00,2025-12-15 16:07:00,
1038,671753,466553,user_answer,2025-12-15 16:09:00,2025-12-15 16:09:00,
1039,671753,466553,user_answer,2025-12-15 16:10:00,2025-12-15 16:10:00,
1040,671753,466553,visit_video,2025-12-15 16:12:00,2025-12-15 16:12:00,
